"Y","X1","X2","X3"
432.477828546551,49,0.265972640365362,2.10010894052567
718.657034190375,65,0.814640038879588,-0.416857588160432
1566.15305621371,153,0.387909029843286,-0.343917234128459
764.260121145595,74,0.000624773325398564,2.12845189901618
1459.98200995024,146,0.231161782052368,1.90236182167893
1238.97195295689,122,0.319820617092773,0.617985817166528
2034.7945808897,200,0.572867058217525,1.24991457096922
1289.02552465016,128,0.0910439998842776,-0.71721816157401
493.651447367925,47,0.233034099452198,-1.4617555849959
304.917845725787,24,0.994269776623696,-0.256092192198247
855.195966509722,71,0.754475158639252,-0.215380507641693
1007.10188432011,100,0.511505459900945,-1.18548008459731
888.779368057566,89,0.886469060787931,0.754053785184521
1587.67936917792,165,0.355445380788296,2.29307897383109
1116.20966181251,110,0.147094690939412,-0.0540281250854405
282.397704389054,20,0.954503649147227,-1.02412879060491
1582.4284170029,154,0.246448994148523,0.0904966471392212
1166.42488579982,114,0.947726940037683,-0.51606383094478
1161.7164607099,111,0.935299803270027,0.119245236427584
1303.40950267564,131,0.619256483390927,1.95529396549246
439.879099589504,41,0.142800022382289,0.701784335374711
1855.09121610626,188,0.564590434776619,1.64084616597749
281.397790430058,27,0.544066024711356,0.235386572284857
1621.30558034505,164,0.374713956611231,1.30019867766682
1062.17297555834,109,0.410689776530489,1.65090746733669
63.9689904079155,5,0.940467284293845,-0.951618567265016
1617.11247833282,162,0.353904571849853,-0.489870453138474
834.308228292353,92,0.653101925039664,-0.324685911490835
1062.84658470472,104,0.954473827499896,0.543194059232089
-2.6840924982947,3,0.4089769218117,-0.246691878462374
603.926938014114,58,0.753307864302769,-0.372438756103829
482.484238879047,42,0.414546335814521,-0.262197489402468
1903.58871927798,191,0.274166621500626,1.16838387306909
1557.21137013092,158,0.216892762808129,0.630754115650567
538.541624505184,43,0.413724326295778,-1.57214415914549
1451.34065990331,143,0.0104671118315309,1.49606066984635
1436.2614129317,150,0.73213520552963,0.485459978904878
1763.5070801123,170,0.265686686849222,0.0892072230732945
1336.46024989311,136,0.65983844967559,-1.31701613230524
262.672040403755,36,0.477795971091837,1.13133721341418
660.971488735062,68,0.812389509519562,-0.483780625708743
1905.55842113378,196,0.466532702324912,0.066700870930183
1789.69701915472,176,0.618017873261124,-0.446557216427222
1684.28729226998,173,0.86364411143586,0.684309429416464
16.645198948393,4,0.883017404004931,-0.347542599397733
945.858554639595,99,0.46677904156968,-0.611165916680421
1856.14166605937,184,0.265017806086689,-0.265651625278222
1914.57123192159,183,0.70829032221809,0.386026568349676
78.2858754281184,6,0.0455564993899316,-0.0450277248089203
1317.73874080014,134,0.737077737925574,-0.738527704739573
1256.89962142845,130,0.690007101511583,-1.01559257860354
1018.70580580726,116,0.142294295597821,1.67569693240319
1820.91004027241,171,0.629973053466529,0.845013004067436
1235.92149973421,118,0.95409123855643,-0.723065969939874
3.95963597917486,2,0.788305135443807,0.25688370915653
961.052831176821,102,0.332823540316895,1.31241297643351
1454.47534180464,138,0.786281551700085,0.418982404924464
413.405756062593,40,0.231625785352662,-1.4438931609718
1752.5493331275,175,0.668284649727866,0.849643045633355
314.311072954936,33,0.690705278422683,0.0412329219929399
1015.04213821814,103,0.488613033667207,-0.265145056696353
1730.32023909018,167,0.740334360394627,-0.133150964328944
728.378647922156,73,0.710182401351631,-0.034067253738464
745.897484765688,76,0.220118885161355,-1.09599626707466
171.418614917105,9,0.551435014465824,-0.380226520287762
386.033786958789,35,0.0246136845089495,-2.05324722154052
219.761717352566,16,0.899824970401824,0.301153362166714
1006.73138503003,101,0.59998895926401,2.19881034888372
752.541523823784,69,0.794342321110889,0.516862044313609
1499.92173278791,147,0.239099955651909,-0.100974885328808
1865.38396907147,177,0.372238060226664,0.174802700161256
839.447701999352,82,0.66805558744818,1.26318517608949
1786.89841925698,168,0.221102937823161,-1.75652739555764
1154.62469409217,113,0.0607205715496093,1.23247587848534
123.45500266936,18,0.0420595335308462,-0.640706008305376
1366.38557544803,132,0.891394117148593,-0.0903195939658516
1912.30938634091,186,0.481289800489321,0.134038645368463
1703.74052522377,172,0.183828490786254,0.962527968484271
523.123681863053,55,0.560947983758524,-0.119452606630659
1921.92148973816,187,0.26503273146227,0.221019468561002
247.616520329663,21,0.889539316063747,0.117646597100126
2000.49211043206,189,0.913188223028556,-0.219050378933476
589.893529272323,57,0.127531650243327,0.56298953322048
1244.22462758805,119,0.585483353119344,-1.23627311888329
1481.21991109877,140,0.439431536244228,-0.781536487054751
1708.75031909997,169,0.41274611861445,-0.388779864071743
1266.5316454088,126,0.984219203470275,0.0597499373846007
879.853026704385,91,0.130695691565052,0.214445309581601
76.9336607741828,13,0.677570635452867,-1.61788270828916
529.946160377428,53,0.798924845643342,0.332202578950118
557.555854844607,54,0.12189925997518,-1.00837660827701
854.062926343083,83,0.417646779678762,-0.349650387953555
284.03523717155,32,0.902299045119435,0.451504053079215
717.486923528914,80,0.111135424347594,-0.458365332711106
742.80343743205,60,0.374462775886059,-0.374580857767014
373.145525944847,29,0.28915973729454,-0.961856634130129
827.542746610054,81,0.243619472719729,-1.06332613397119
1444.6194232805,144,0.18384952400811,-1.13730362066574
878.782839794381,85,0.102864644257352,-0.236279568941097
1724.1305154138,166,0.533687945455313,1.54758105898377
